nama_hotel,nama_pelanggan,rating,ulasan
XYZ,Nur Qodaryah,5,"Luar Biasa.....
Alhamdulillah sepulang dari Umroh Ayah kami sempat drop setelah dari RS kami menginap di d'primahotel ... MasyaaAllah  dari kedatangan kami sdh disambut baik, ramah dan menyediakan kursi roda utk Ayah kami.
Saat sarapan kami dibantu petugas Resto,  sampai keperluan Ayah dan Ibu disajikan lgs oleh mereka.
Jazakallah khair Mb yang cantik dan baik hati ....
Semoga semakin berkah usaha hotelnya, InsyaaAllah
Jazakallah khair .."
XYZ,TRAVEL REVIEW,5,"1/10 : 9.1

Plus : Harga. Room hadap view , lengkap semua. Air panas. Air minum. Breakfast bersih lengkap enak. Staff resto ramah. Lobby.
Will back

Minus : pelayanan wa. Complimentary event bday cake dll . Staff Cek In & Cekout. Parkir Hujan Outdoor

#HonestReview"
XYZ,Apriel Wincester,5,"Masya allah tabarakallah,, di penghujung ramadhan.. Akhirnya kita team holiday squad, apriel Squad, khong guan family bisa kumpul,, makanannya enak ğ?¥°â??â?? alhamdulillah nya team ya super kece badaii,, sat seett,, ramah poll pelayanannya mantappp djiwa sii,, ramah-ramah banget, petugasnya ğ???ğ???ğ??? , sans padahal kita rempong kebangetan tapi mereka tetep hayooo bae gasss keunn.. Makasih yaaa mas Rizki mas hilal mas dading kalian luarbiasaaa ğ???ğ???ğ?¥°ğ?¥°ğ?¥°ğ?¥° ,, dari awal datang udah di sambut ramah, dengan harga segitu pelayanan memuaskan sekali ğ???ğ???ğ??? Terima kasih banyak.. Next insya allah bawa pasukan lebih banyak hehehe"
XYZ,Agnes Sinaga,5,"Lokasi hotel ini top banget!D
ekat dari bandara,kamar bersih,dan staff nya ramah.perfect buat istirahat sebelum penerbangan"
XYZ,om tyo,5,"Hotel sangat nyaman, bersih, staff ramah, makanan variatif, pool juga bersih, deket banget dg terminal Poris jalan kaki 5 menit."
XYZ,Anita Anita,2,"Dulu saya pernah menginap disini sewaktu masih alium hotel, banyak yg berubah mungkin karena beda management nya, pada saat breakfast yang paling saya kaget lihat waitress nya bajunya sangat transparan dan rok nya terlalu pendek sebagai pramusaji menurut saya uniform nya sangat tidak tepat dan tidak enak di lihat saya merasa sangat risih sekali sebagai perempuan , sekelas hotel berbintang sepertinya tidak ada waitress yg pakai baju itu kecuali staf SPA.
Apalagi pas barengan breakfast nya sama jamaah umrah."
XYZ,Fransisca,5,"Hallo. Aku sedikit mau review dâ??prima hotel. Terutama untuk housekeeping yg tadi pagi baik bgt nawarin diri buat bersihin kamar aku, padahal gak minta bersihin, kebetulan dia habis bersihin kamar yg depan (keliatan niat kerja gitu menurut aku haha mksdnya kalau males kan yaa yaudah gak nawarin diri gitu buat bersihin kamar aku) kalau gak salah namanya Ardhi atau Arhi sekilas liat papan nama dia. Dan untuk kebersihan, makanan, pelayanan pokoknya oke bgtğ??ğ?» pertahankan keramahan dan kebersihan hotel nya yaaâ?¥ï¸"
XYZ,Abidah sakira,2,Aneh servisnya.... Cleaning servis dan resepsionis ga banyak bantu... Handuk pool biasanya diminta dekat pool malah dirsepsionis.. Cleaning servis jg ga sigap ngebantu ... Handuk jg biasanya di hotel lain ga dibatasin butuh berapa.... Di tiap lantai ga ada tlp dekat lift.. Sehigga klo kita ada trouble ga bisa masuk kamar ya harus turun ke lobby... Oia pekerja disini minim nyapa... Hospitalitynya. Kurang banget ğ???
XYZ,An Nisaa Nurul Sabilla,5,"Menginap 16-18 maret 2023 kamar 1029,
Review :

Kamar :
Standart, cukup luas, bersih, dibersihkan ketika ditinggal kegiatan

Keramahan pegawai :
Ramah, team resto nya ramah...

Makanan :
ENAAKKKK dan cukup lengkap, pecinta makanan manis pasti suka disini hehehe bubur sumsumnya enak bgttt pastrynya lembut, waffle nya lembur , makanan asin nya enak juga, ayam rica nya enak, tomyum enak, staff restonya helpfull... thank you ğ??

Fasilitas :
Ada gym, ada kolam renang

Senang menginap disini"
XYZ,Adi Aprianto,5,"Lokasi dekat terminal poris dan 2 stasiun KRL, proses check-in/out cepat dan tanpa deposit, kamar lumayan luas bersih dan ac dingin.. Breakfast lumayan banyak pilihan dan rasanya enak ğ??ğ??. All staff ramah dan sangat membantu.. Kolam renang ada dibawah, untuk anak-anak dan dewasa yg menurut saya kedalamnya agak kurang."
XYZ,Janssen Cosmetics,5,"Makanan enak, jio suka buah dan bubur ayam nya, pelaynan ramah terbantu dengn mas zaki.. Terimkasih"
XYZ,Je and friends,5,"Baru pertama kali nginep dsni sebagai kontingen sepatu roda kabupaten Tangerang yg mengikuti porprov banten. Kami menginap dsni selama 5 hari good service. Sarapan nya enak, dengan mas Muhammad kevin yg selalu membantu kami menikmati sarapan dgn pelayanan yg baik. Terimakasih d'prima hotel sudah memeberikan kenyamanan untuk atlit-atlit kami."
XYZ,"Ilham Syukri, Lc, M.A",5,"alhamdulillah baik, ramah dan aman...sesuai dengan yang d harapkan...sangat rekomendasi bagi yang PP via pesawat"
XYZ,Matnur Ritonga (RR),5,"Saya ke sini untuk menghadiri akad nikahan Zahra Salsabila (Zabil alumni Dn 8) dan Fahmil Qur'any (alumni Dn 1). Saya mengendarai motor agar tidak terlalu macet dr Metro Permata Ciledug, jarak tempuhnya tidak sampai 30 menitan. Sesampainya sedikit salah arah parkir yg ternyata di basement. Hotelnya tidak terlalu luas. Parkir gratis. Pelayanan saat saya ke sini sangat baik."
XYZ,Tristania L,5,"Lokasi strategis dekat bandara, pelayanan sangat ramah, hotel kamar bersih dan lumayan luas untuk harga nya."
XYZ,Arti Ramanita,5,"hotel terbaik
pelayanan super

sempet dompet ketinggalan
resepsionis sigap ..
bagus sekali

makanannya bervariasi"
XYZ,Reni Marlina,5,"Makanan semuanya enak, pelayanan baik, servisnya mas anggi jg baik"
XYZ,Indra Yuliana,5,"Cocok kalo untuk event ballroom luas makanan juga enak Hotel kamar bersih, pelayanan nya oke"
XYZ,lusi gusliani,5,"enak buat acara iftar ramadan, untuk makanan beratnya cukup enak tapi untuk dessert nya rasa masih kurang. bdw untuk pegawai sangat ramah dan rapih. thanks dprima hotel"
XYZ,RizqyRidho_Wahyudi Mom's,4,Pelayanan karyawan dan pihak hotel kpd customer baik sekali dan respon baik. Makanan enak. Juga fasilitas kamar dan hotel baik. Saran agar tempat sampah terutama yg di dalam toilet sebaiknya memakai kotak sampah yg bisa dibuka dg pijakan kaki tanpa disentuh tangan. Jangan yg tutupnya diangkat manual pakai tangan.
XYZ,Muhammad R,3,"Saya mencari staff yang bernama kiel tetapi tidak ada,apakah dia sudah keluar?,padahal pelayanan dia sangat bagus, saya sangat suka dengan dia dari segi pelayanan nya yang sangat profesional dan cara service nya"
XYZ,achmad fauzi,5,"Tidak salah memilih staycation disini, walaupun sangat dekat dengan tempat tinggal.
Pelayanan dari depan yaitu security sangat ramah sekali tanpa ada perbedaan sama sekali baik dari gesture maupun ucapan. Lalu ke FO, sempat ditanya usia bayi saya yang baru menginjak 6 bulan dan FO menempatkan kamar best location bagi kami. Kondisi fasum yang bersih, kondisi kamar yang bersih dan nyaman sehingga anak-anak kami sangat menyukai stay disana. Sayangnya karena masih pandemik jadi salah satu fasum hotel tidak dapat kami nikmati yaitu fasum kolam renang. Untuk prokes, jangan ditanya lagi. Hotel Allium menerapkan prokes dengan ketat dan untuk fasum lift sudah menerapkan touchless.
Apakah Kami akan kembali menginap disini? Tentu!"
XYZ,mak dee,1,"Hari ini serasa di scam deh

Pesan kamar yang ada connecting doornya katanya bisa, sebelum nya kami menjelaskan bahwa tamu dengan 2 dewasa dan 3 anak

Setelah mengikuti arahan staff hotel kami pesan 2 kamar (dengan sarapan) lewat aplikasi dan dikonfirmasi ulang ke petugas hotel dan dari sana di nyatakan sudah masuk dan di konfirmasi bisa

Begitu check in pada hari H petugas menyatakan tidak bisa dapat ruangan yang dijanjikan

Setelah perdebatan panjang kami mendapatkan family suite room

Saat makan pagi kami diminta membayar 2 dewasa dan 1 anak

Double scam

Ngeselin

Ditunggu klarifikasinya ya manajemen
Waktu jaman Allium iya...
Always love it to stay here during ied mubarak the food is excellent, love those fluffy pillows"
XYZ,kelaskata,4,"Dari sisi pelayanan hotel ini menurut saya mendapat predikat sangat baik.

Fasilitas yang tersedia di sini jug lengkap dari kafe, kolam renang, area fitnes, parkir luas, dan lobby yang nyaman dan luas juga.

Kebersihan di hotel ini juga sangat baik.  Semua bagian baik dalam ruangan atau luar ruangan sangat bersih.

Tambah lagi saat pandemi gini, protokol kesehatannya sangat bagus diterapkan.

Dari sisi harga menurut saya murah, dengan harga yg ditawarkan jika dibandingkan dengam fasilitas yang ada.

Rekomendasi terbaik jika rekan ada diwilayah Tangerang khususnya di daerah Poris."
XYZ,Gunawan Josua Hutahaean,2,"So far ok, tp peraturan yg kalo gerimis gaboleh berenang terkesan LEBAY

Padahal ada yg udh berenang sebelum sy ga ditegur, giliran saya mau berenang malah ga dibolehin.

Hotel dan pelayanan yg cukup bagus jadi jelek gr2 peraturan yg LEBAY ini."
XYZ,Rezio Rizky,5,"Tempat luas dan bersih, pelayanan baik dengan harga terjangkau, sangat recommended"
XYZ,apri A,5,makanan enaaaaaak . kebersihan oke la . AC nya mantap dingin . pelayanan baik sekali . sopan sopan org ny . kamar ny luasss cocok kalau bawa keluarga . saya membawa anak disini . gak merasa bosan disini . kalau ke tangsel . bakal menginap disini lagi
XYZ,eka rahma,5,"Petugas di restonya ramah good pelayanan nya yang cwo dan cwe , bagian room service cwo cwe good bangett, bapak2 security juga
Saya stay 3 malam awal2 hanya booking 1 malam. Tp extend karena tmpat nice, quiet and clean
Thank you Dprima hotel tangerang"
XYZ,Sintya Dewi Anggraeni,5,"Pelayanannya ramah, letaknya strategis, dan ketika kita minta request itu pihak hotel mengusahakan permintaan kita. Fasilitas dikamar juga semuanya berfungsi baik. Terutama minibarnya bener2 dingin. Rekomended bgt"
XYZ,Alataz Eldi,5,"Kesini pas libur cuti bersama maulid nabi, tp cenderung sepi mungkin karena msh pandemi covid. Manajemen sangat ketat menerapkan protokol kesehatan, mulai dari masuk di tes suhu,  kolam renang juga ditutup. Tempatnya dekat dengan terminal poris plawad, stasiun poris. Tempat kuliner jg banyak sekitar hotel. Karyawan ramah. Kamar bersih, fasilitas kamar jg cukup lengkap tetapi untuk harga makanan di hotel terlalu mahal, mending cari makan di luar hotel. Sarapan pilihannya sedikit tp untuk rasa cukuplah. Harga masih wajar."
XYZ,Feki Desfran Zely,5,"Alhamdulillah,pelayanan sangat baik dan ramah,tanpa ditanya sudah dijelas terlebih dahulu smaa mareka,,
Kamar bersih ,menu sarapan sangat banyak dan variatif dan enak2 semuanya,"
XYZ,Wildan Warsita,5,"Longstay di hotel ini sudah beberapa bulan karena ada urusan kerja, harga minimal kualitas maksimal, appreciate banget juga buat pelayanan dari staff2 nya, ramah dan profesional, lokasinya strategis deket kemana2, minimarket ada banyak disekitar juga, top recomended sih kalo buat yang nyari tempat stay di daerah Tangerang ğ??¥ğ??¥ğ??¥ğ?¤©"
XYZ,bimozix 27,5,"Awsome....
Area parkir luas terutama buat roda 4 tersedia outdoor n indoor parking.
Hanya saja tuk parkir motor agak terbatas terutama jika sedang ada event d hotel.
Tp soal keamanan ga perlu ragu coZ security banyak n bnr2 aman n ketat. Ga bsa keluar masuk kendaraan sembarangan. Agak ribet tp semua demi keamanan kita jg.
Pelayanan ramah n dilayani dengan baik. Baik dr resepsionis sampe petugas lainnya.
Proses check in n check out baik n cepat. Ga perlu menunggu lama.
Interior hotel n jg kamar bagus, menarik, nyaman n jg bersih pastinya.
Room cukup luas.
Akses kartu buat kunci kamar hanya bisa d gunakan sesuai lantai dmn kmr kita berada. Jd lagi lagi demi keamanan. Jempol deh soal keamanan jd ga sembarangan org bsa masuk.
Fasilitas hotel jg lengkap, kolam renang, gym, resto, dll.
Di lift basement jg disediakan kursi roda bagi yg membutuhkan, awsome service.
Lokasi hotel sangat strategis, dkt dngn bandara n jg stasiun yg dilintasi kereta tangerang jakarta.
D sekitar hotel terdapat bnyk tmpt makan, baik mkn berat maupun mknan ringan.
Menu breakfast sangat lengkap n yummy. Banyak pilihan dr menu lokal, tradisional, maupun internasional.
Overall great n nice place, great service, great taste of food on resto, fully recomanded"
XYZ,Niken Arizona,1,"Pelayanan buruk, kalau mau nginep disini ditanyakan jelas aturan terkait charge yg dikenakan hotel, noda makan setitik customer dimintain charge 100rb untuk hal yg tidak dijelaskan dr awal, not recommended place to stay"
XYZ,wahyu knitting,4,"Pelayanan cukup memuaskan, dekat rel kereta api dan stasiun poris.
Cukup terjangkau.
Untuk auditorium atau gedung pertemuannya lebih diperhatikan karena banyak nyamuk yg beterbangan, kalau di kamarnya sih oke ga ada nyamuk sama sekali.
Terus tingkatkan untuk kepuasan pelanggan dan kenyamanan bersama."
XYZ,Gina Geovina,5,"Sangat puas dengan kebersihan dan pelayanan selama menginap di sini
Di bantu dengan staf weni yang sangat membantu"
XYZ,sherlly merisa,4,"pertama kali ikut acara wisuda disini tapi tidak nginap di hotel. hotelnya keren baguss bersihh pooooolllll, banyak spot foto keren pokonyaa. sempet nanya' staff disana pak irul putra namanya sopann good attitude orangnya dan good looking... ğ??ğ??terimakasih dprimahotel akan balik lagi kesiniğ??ğ??"
XYZ,SuksesBersama Shields,5,"Secara fasilitas hotel ini terbilang bersih, itupun masih  terus dilakukan renovasi dan perawatan oleh managementnya. Staff dan pelayananya sangat baik, ramah dan membantu pelanggan sehingga kami bisa nyaman tinggal di hotel ini. Untuk makanan, kualitas, kebersihan  dan rasa bisa dibilang sesuai dengan lidah kami orang lokal. Harga sangat kompetitif . Recomended dan Sukses selalu untuk d'primahotel."
XYZ,Tiras Yustian,5,"hotel nya strategis, kamar nya nyaman bersih, pelayanan ramah, terimakasih Mas Yoga yang sudah membantu proses check in dan check out dengan telaten. Thanksğ??ğ?»"
XYZ,Caca Chai,5,Sangat sangat sangat puasss nginap Disni... Kamar oke.. bersih .. semua staffnya pada baik baik.. ramah ramah.. makannya enak enak semua...  Pokoknya aku pasti akan nginap disini saja kalau ke tanggerang
XYZ,amelisoneng,3,"Entah ada apa dengan manajemen hotel ini, pelayanan semakin tahun semakin memburuk. Staycation yang seharusnya meriah menjadi biasa saja. Hotel bintang 4 dengan pelayanan Hotel bintang 2. Meskipun hanya menjual bottom rate, tidak berarti pelayanannya juga mengikuti standart bottom, over bottom malahan. di kamar tidak ada fasilitas entertainment yang memadai. Saluran tv lokal dan kualitas gambar yang tidak maksimal. Sekelas bintang 4 tetapi tidak memiliki saluran tv luar negri berbayar. Problem juga terjadi sewaktu check in, kartu akses kamar tidak bisa digunakan sampai 3x bolak balik kamar. Sarapan tidak kalah mengecewakannya. Rasa nya hotel bintang 3 atau hotel low cost yang dibawah allium, bisa menyajikan sarapan dengan lebih baik.  No more comment needed."
XYZ,Hendro Sulistyo,4,"Ratenya standar. Lokasi memang gak di tengah kota yang deket mal gitu, jadi malah lebih tenang. Kolam renang dan fitness centernya tidak begitu besar, tapi ya cukup lah klo buat anak-anak main air. Pelayanannya ramah khas hotel.
Sepertinya hotel ini lebih mengutamakan untuk meeting daripada untuk liburan keluarga misalnya."
XYZ,mbak yuyun,5,"Tempatnya strategis, dr bandara jg tdk jauh, pelayanannya ramah & cepat, kamar2nya bersih, kamar mandinya jg bersih, ruang2 sidangnya luas. Tp utk ballroom, apabila partisinya dipasang suara msh bs tembus ke ruang sebelahnya. Utk makanannya cukup beragam apalagi waktu sarapan.."
XYZ,wiwi y,5,"Ruangan meetingnya nyaman dengan pelayanan yg memuaskan, terimakasih mba Santi marketingnya dan mas Suhendar yg service di ruang meeting, semoga next meeting bisa tetap dengan pelayanan terbaik ya, sekali lagi terimakasih"
XYZ,Ari Priyono,5,"Hotel yang bagus, nyaman dan sangat cocok untuk menginap baik keluarga,bisnis, maupun sendiri. Lokasi nya pun sangat strategis. Staff di hotelnya pun ramah dari bagian FO Mas Bilal, waiter mba wiwin dan 2 cook cewek saat breakfast very good service."
XYZ,Ihsan Adventurers,5,"Sarapannya enak, hotelnya bersih, pelayanannya ramah, parkir luas. Recommended"
XYZ,Aulia Rhafina,5,"Sumpah pertama kali stay di dâ??primahotel Tanggerang kamar nya nyaman bangettt wangii rapihhh, lokasi nya juga strategiss dan yang paling di inget si staff nya ramah ramah bgt apalagi mas Yoga baikkk bgt sangat helpful, ga nyesell stay disini bakal repeat"
XYZ,fazdy hakiki86,5,"Kami dihotel ini selama 4 hari untuk menimba ilmu pendidikan dan phelatihan Keluarga Sehat.Â fasilitas  ruang meeting yg cukup mendukung dengan playanan Staf yang baik dan perawatan kamar yang bersih dengan peralatan lengkap.Â gratis wifi berkecepatan tinggi.
Di kunjungi artis artis dunia seperti MadTwinz championship BeatBox 2017
Tempat yg strategis dekat dengan bandara sukarno-hatta, stasiun kereta api batu ceper, akses jalan menuju kota industri yg searah langsung ke pelabuhan Merak
Hanya 1 Tentang menu Prasmanan terbuka terlalu banyak menu karbohidrat."
XYZ,Bang Mail,5,"Kamar luas dan ketika baru masuk bersih. Tapi sayang, menginap 3 malam hanya 1 kali di clean up, Itu pun harus minta sama room service nya."
XYZ,Komy Andrayani,3,"Lokasinya didekat stasiun kereta, lumayan macet menuju lokasi dan lumayan gampang untuk dicari.
Fasilitas lumayan lengkap, ruang meetingnya banyak, terdapat mushola dilantai 2 yang lumayan luas untuk ukuran sebuah hotel

parkiran banyak, bisa dihalaman maupun di gedung. Kamar bersih dan lampunya terang, ac dingin, kamar mandi bersih.

Makanan maupun snack coffebreak banyak variasinya dan enak2, pelayanan ramah dan lumayan cepat"
